mwe_template	semantic_tags
Sankt_PROPN Ivel_PROPN	Z2 Z3c Z1mf
Sankt_PROPN Johannes_PROPN	Z2
Sankt_PROPN Johns_PROPN Ambulance_NOUN	Z2
Sankt_PROPN Lythans_PROPN Gravkammer_NOUN	Z2
Sankt_PROPN Marys_PROPN	Z3c
Sankt_PROPN Non_PROPN 's_PART Kapel_NOUN	Z3c
Sankt_PROPN Quentin_PROPN 's_PART Slot_NOUN ,_PUNCT Llanblethian_PROPN	Z3c
Sankt_PROPN Seiriol_PROPN 's_PART Kilde_NOUN	Z3c Z2
Sankt_PROPN Winefride_PROPN 's_PART Kapel_NOUN	T1.3/S9
Sankt_PROPN Winefride_PROPN 's_PART Kapel_NOUN og_CONJ Hellig_ADJ Kilde_NOUN	Z2
St_PROPN *'s_PART Kirke_NOUN	Z3c
St_PROPN *'s_PART Hotel_NOUN	Z2
St_PROPN *_PROPN *_ADJ Skole_NOUN	Z2
St_PROPN *_PROPN Kirke_NOUN	Z2
St_PROPN *_PROPN Hal_NOUN	Z2
St_PROPN *_PROPN Gade_NOUN	Z2
St_PROPN Andrews_PROPN	Z2
St_PROPN Andrews_PROPN Hal_NOUN	Z3
St_PROPN Barts_PROPN Hospital_NOUN	Z3c Z1m
St_PROPN Margaret_PROPN 's_PART Bugt_NOUN	Z3c
St_PROPN Mary's_PROPN Katolsk_ADJ Skole_NOUN	Z2
St_PROPN Mary_PROPN Magdalene_PROPN 's_PART	Z3c
St_PROPN Mungo's_PROPN Museum_NOUN	Z2
St_PROPN Patrick's_PROPN Dag_NOUN	Z2
St_PROPN Patricks_PROPN Dag_NOUN	Z2
St_PROPN Pauls_PROPN Katedral_NOUN	Z2
St_PROPN Valentine_PROPN Dag_NOUN	Z2
St_PROPN *_PROPN	Z2 Z3c
St_PROPN Catharine_PROPN 's_PART Dok_NOUN	Z3c
St_PROPN Katharine_PROPN Docks_NOUN	Z3c
St_PROPN Ives_PROPN	Z3c
Sankt_PROPN Michael_PROPN	Z2
St_PROPN Pancras_PROPN	Z2
Staffordshire_PROPN Bull_NOUN Terrier_NOUN	Z2
Scenedør_NOUN	Z3c
Standard_PROPN Life_PROPN	Z2
Standard_ADJ liv_NOUN	Z3c
Stanton_PROPN on_ADP the_DET Wolds_NOUN	Z3c
Star_NOUN Trek_NOUN	T1.3/S9
Star_NOUN Trek_NOUN The_DET Next_ADJ Generation_NOUN	T1.3/S9
Star_NOUN Wars_NOUN	Z3c
Stjerneanis_NOUN	T1.3/S3.2
Statstrooper_NOUN	Z2 Z3c
The_DET Stationery_NOUN Office_NOUN	Z2
Frihedsgudinden_NOUN	Z2
Status_NOUN quo_NOUN	Z2
Steak_NOUN au_X poivre_X	Z2 Z3c
Stella_PROPN Artois_PROPN	Z2
At_PART forlade_VERB	Z3c
Aktiemarked_NOUN	Z3c
Børs_NOUN	Z3c
Gaderne_NOUN i_ADP London_PROPN	G2.1/S2mf
Perlehalskæde_NOUN	Z3c
Studenterforening_NOUN	Z3c T1.1.2
Studenterforening_NOUN	F2
Sukkerbrød_NOUN	Z3c
Sukkerhus_NOUN	I2.1/I1.1c
Sommerpaladset_NOUN	I2.1c
Solbyen_NOUN	Z3c
Sun_PROPN Microsystems_PROPN	Z2 Z3c
Søndag_PROPN Liga_NOUN	Z3
Søndagsskole_NOUN	Z3c
Super_ADJ Liga_NOUN	Z2
Super_ADJ Mario_PROPN Brothers_NOUN	Z2
Super_ADJ Nintendo_PROPN	Z2c
Super_ADJ Nintendo_PROPN	Z2
Super_ADJ VHS_PROPN	Z3c
Switch_PROPN kort_NOUN	Z3
Syriske_ADJ Arabiske_ADJ Republik_NOUN	Q4.3
TT_PROPN Løb_NOUN	Z3c
TV_NOUN AM_PROPN	Z2
TV_NOUN kanal_NOUN	Z2
TV_NOUN licens_NOUN	Z3
TV_NOUN program_NOUN	Z3c
T._PROPN J._PROPN Hooker_PROPN	Z3
T_PROPN bar_NOUN	Z2
T_PROPN shirt_NOUN	Z2
Ta_PROPN Ra_PROPN Ra_PROPN boomdeay_PROPN	Z3c
Taekwondo_PROPN	Z3c
Taj_PROPN Mahal_PROPN	Z2
Take_PROPN That_PROPN	Z3c
Byens_NOUN samtaleemne_NOUN	O2/I1
Tall_ADJ Ships_NOUN Race_NOUN	Z3
Talley_PROPN Abbey_PROPN	Z2
Tamilske_ADJ Tigre_NOUN	Z3c
Tangerine_ADJ Dream_NOUN	Z3c
Tank_NOUN korpset_NOUN	Z3
Tarot_NOUN kort_NOUN	Q4.3
Tarot_NOUN læsning_NOUN	Z1m Z3
Skatte_NOUN akt_NOUN	Z3c
Taylor_PROPN Woodrow_PROPN	O2
Teknisk_ADJ og_CCONJ erhvervsuddannelsesinitiativ_NOUN	X3.2
Teenage_ADJ Mutant_ADJ Hero_NOUN Turtles_NOUN	K5.1
Tefal_PROPN	Z2
Television_NOUN South_PROPN West_PROPN	Z3c A11.2+
Temple_PROPN Lecturer_NOUN	Z3
Tess_PROPN of_ADP the_DET d'Urbervilles_PROPN	Z3
Texas_PROPN Home_NOUN Care_NOUN	Z3c
De_DET Tre_NUM Musketerer_NOUN	Z3
Farven_NOUN Lilla_ADJ	Z3
Kulturen_NOUN af_ADP tilfredshed_NOUN	Z3c
The_PROPN Doors_PROPN	Z3c
Drivet_NOUN	Z2
Forsyte_PROPN sagaen_NOUN	Z2
Den_DET franske_ADJ løjtnants_NOUN kvinde_NOUN	Z2
Gambia_PROPN	Z3c
De_DET gode_ADJ gamle_ADJ dage_NOUN	Z3c
Haag_PROPN	Z3
The_PROPN Headrow_PROPN	Z3
Ferieprogrammet_NOUN	Z3c G2.1c
Afvisningen_NOUN	Z3c
Krypton_PROPN faktoren_NOUN	Z3c
Damen_NOUN	Z3
Den_DET lille_ADJ havfrue_NOUN	Z3
Figaros_PROPN bryllup_NOUN	Z3
Kampen_NOUN	Z3
Købmanden_NOUN i_ADP Venedig_PROPN	Z3
Spejlet_NOUN krakelerede_VERB fra_ADP side_NOUN til_ADP side_NOUN	Z3c
The_DET Money_NOUN Programme_NOUN	Z3c
The_DET Morons_NOUN	Z2
The_DET Northerners_NOUN	Z3
The_DET Pelican_ADJ Brief_NOUN	Z3
The_DET Plough_NOUN	Z2
The_DET Proclaimers_NOUN	Z3
The_DET Queen_PROPN Mother's_NOUN	Z2
The_DET Queer_ADJ Nile_PROPN	Z2
The_DET Real_ADJ Inspector_PROPN Hand_PROPN	Z3c
The_DET Rising_ADJ Sun_NOUN	Z3c
The_DET Robert_PROPN Jones_PROPN	Z3c
The_DET Royal_ADJ	Z3fnc
The_DET Royal_ADJ Sovereign_NOUN	Z3
The_DET Searchers_NOUN	Z3
The_DET Sound_NOUN of_ADP Music_NOUN	Z3
The_DET Stables_NOUN	Z3
The_DET Stairs_NOUN	Z3
The_DET States_NOUN	Z3
The_DET Summit_NOUN	Z3
The_DET Sun_NOUN	Z3c
De_DET venetianske_ADJ tvillinger_NOUN	Z3c
Den_DET hvide_ADJ pil_NOUN	Z3
Den_DET hvide_ADJ lyng_NOUN	Z3c
Regnbuen_NOUN	Z3
Rivalerne_NOUN	Z3c
Den_DET ømme_ADJ ægtemand_NOUN	Z3
Thelma_PROPN &_CCONJ Louise_PROPN	Z3
Dette_DET øjeblik_NOUN	Z3
Denne_DET morgen_NOUN	Z3c
Thistle_NOUN Bank_NOUN	Z3c
Thomas_PROPN Cook_PROPN	Z3fn
Thomas_PROPN Cranmer_PROPN	Z3
Thomas_PROPN Cromwell_PROPN	Z3c
Thomas_PROPN Moore_PROPN Street_NOUN	Z3c
Thomas_PROPN Tog_NOUN	Z2
Three_NUM D_SYM City_NOUN	Z2
The_DET Three_NUM Peaks_NOUN	Z3c
Tic_PROPN Tac_PROPN	Z3c
Tiger_PROPN Moth_PROPN	Z3c
Time_PROPN Out_PROPN	Z3
Tid_NOUN og_CCONJ Sted_NOUN	Z3
Tintern_PROPN Abbey_PROPN	Z3
Sir_PROPN Toby_PROPN Belch_PROPN	Z3c
Tom_PROPN Browns_PROPN Skoleår_NOUN	Z3c
Tomorrow's_PROPN World_PROPN	Z3c Z1m
For_ADV Hurtigt_ADV	Z1m/T1.1.1
Top_PROPN of_ADP the_DET Pops_PROPN	Z1m
Top_ADJ Gear_NOUN	Z2
Top_ADJ Man_NOUN	Z3mn
Top_ADJ Rank_NOUN	Z2
Top_ADJ Shop_NOUN	Z2
Total_ADJ Recall_NOUN	F2
Tottenham_PROPN Court_PROPN Road_PROPN	Z2 M7
Tottenham_PROPN Hotspur_PROPN	Z3c
Tottenham_PROPN Hotspurs_PROPN	Z3c
Touche_PROPN Ross_PROPN	Z3
Tour_NOUN de_ADP France_PROPN	Z3c
Tower_PROPN Bridge_PROPN	Z3c
Tower_PROPN Hill_PROPN	Z2
Tower_PROPN of_ADP London_PROPN	Z2
Tower_NOUN Records_NOUN	Z1m
Tower_PROPN Hamlets_PROPN	Z1m
Townswomen_NOUN 's_PART Guild_NOUN	Z3
Townswomen_NOUN 's_PART Guild_NOUN	Z3c
Townswomens_NOUN Guild_NOUN	Z3c
Toys_NOUN R_SYM Us_PRON	Z3
Handelscenter_NOUN	Z3c
Traditionelle_ADJ hjem_NOUN	Z3c
Trafalgar_PROPN Square_PROPN	Z3c
Træningsadgangspunkt_NOUN	Z3c
Training_NOUN and_CONJ Enterprise_NOUN Council_NOUN	Z3
Trænings_NOUN og_CONJ rådgivningsråd_NOUN	Z2
Træningsagentur_NOUN	Z3c
Træningsbestyrelse_NOUN	Z3c
Trænings_NOUN og_CCONJ erhvervsråd_NOUN	Z3c
Venuspassage_NOUN	K5.1 Z3
Finansminister_NOUN	Z2
Tredegar_PROPN House_NOUN	Z2
Trefignath_PROPN gravkammer_NOUN	Z2
Tregwehelydd_PROPN stående_ADJ sten_NOUN	Z3c
Trendforudsigelse_NOUN	Z2
Tretower_PROPN Court_NOUN og_CCONJ Castle_NOUN	Z3c
Trevi_PROPN fontænen_NOUN	Z3c
Forenede_ADJ Reformerte_ADJ Kirke_NOUN	Z3c
Trivial_ADJ Pursuit_NOUN	Z3c
Stenbukkens_PROPN vendekreds_NOUN	Z2
Tudor_PROPN Merchant's_NOUN House_NOUN	I2.2/H1c
Royal_PROPN Tunbridge_PROPN Wells_PROPN	Z2 M7
Turbo_NOUN C_SYM	Z3
Tyrkisk_ADJ peber_NOUN	Z3c
Tyrkisk_ADJ kværn_NOUN	Z3c
Turks_PROPN og_CCONJ Caicosøerne_PROPN	Z3c
The_DET Twilight_PROPN Zone_PROPN	Z3c
Twthill_PROPN Rhuddlan_PROPN	Z3
Ty_PROPN Mawr_PROPN Standing_ADJ Stone_NOUN	G1.1/S2mf
Ty_PROPN Newydd_PROPN Burial_NOUN Chamber_NOUN	Z2
Tyne_PROPN Tees_PROPN	Z2
Dæk_NOUN tjenester_NOUN	Z2
Tŷ_PROPN Mawr_PROPN Standing_ADJ Stone_NOUN	Z3c
Tŷ_PROPN Mawr_PROPN Wybrnant_PROPN	Z2
Tŷ_PROPN Newydd_PROPN Burial_NOUN Chamber_NOUN	Z2
UNHCR_PROPN EXCOM_PROPN	Z3c
US_PROPN Open_PROPN	K5.2
US_PROPN styrker_NOUN	Z2
Ulster_PROPN Unionist_NOUN	Z3c
Ultra_ADJ Clearasil_PROPN	Z2 Z3c
Uncle_PROPN Tom_PROPN 's_PART Cabin_NOUN	F1
Under_ADP the_DET Pink_ADJ	F2/O4.5
Arbejdsløshedsunderstøttelseskontor_NOUN	Z2
Arbejdsløshedsudveksling_NOUN	Z3
Arbejdsløshedskontor_NOUN	Z3fn
Union-Castle_PROPN Line_NOUN	Z2
Union_NOUN of_ADP Democratic_ADJ Mineworkers_NOUN	Z2
Union_NOUN of_ADP Women_NOUN Teachers_NOUN	Z3c Z2
Union_PROPN Street_NOUN Centre_NOUN	Z3c
Storbritannien_PROPN	Z2
De_DET Forenede_ADJ Nationer_NOUN	Z2
USA_PROPN	Z2
USA_PROPN	G2.1/M1
United_PROPN Airlines_NOUN	Z3c
Forenede_ADJ Arabiske_ADJ Emirater_NOUN	G3/Z2
United_PROPN Biscuits_NOUN	Z2
Forenede_ADJ Emirater_NOUN	G1.2/S2mf
United_PROPN Friendly_ADJ	Z3
United_PROPN Nations_NOUN Association_NOUN	Z1m
United_PROPN Reform_NOUN	Z3
Forenede_ADJ Republik_NOUN Tanzania_PROPN	Z3
Universal_PROPN Studios_NOUN	G1.1/H1
University_NOUN College_NOUN	G1.1/H1
University_NOUN Funding_NOUN Council_NOUN	G1.1/H1
University_NOUN Hospital_NOUN	Z3c
University_NOUN Training_NOUN Initiative_NOUN	Z3c
University_NOUN of_ADP [Name]_PROPN	Z3
University_NOUN of_ADP Western_PROPN Australia_PROPN	Z3c
University_NOUN of_ADP [Name]_PROPN [Location]_PROPN	Z2c
University_NOUN of_ADP Central_ADJ England_PROPN	Z2c
University_NOUN of_ADP Central_ADJ Lancashire_PROPN	Z3c
University_NOUN of_ADP East_ADJ Anglia_PROPN	Z2c
University_NOUN of_ADP Western_ADJ [Name]_PROPN	Z2c
University_NOUN of_ADP the_DET Third_ADJ Age_NOUN	Z3c
University_NOUN of_ADP the_DET West_NOUN of_ADP England_PROPN	Z2
VAT_NOUN return_NOUN	Z3c
Vac_NOUN pot_NOUN	Z2c
Vache_PROPN Qui_PROPN Rit_PROPN	Z3c
Valentine_PROPN Day_NOUN	Z3c
Valle_PROPN Crucis_PROPN Abbey_NOUN	Z3c
Valley_NOUN of_ADP the_DET Kings_NOUN	Z2
Dronningernes_NOUN Dal_NOUN	Z3
Troldenes_NOUN Dal_NOUN	P1/H1c Z3c
Van_PROPN Dat_PROPN	Z3c
Variation_NOUN over_ADP Pitstein_PROPN	Z3c
Vatikanstaten_PROPN	Z3
Vauxhall_PROPN Corsa_PROPN	Z3c
The_DET Velvet_NOUN Underground_NOUN	Z3c
Venture_NOUN Scout_NOUN	Z3c
Verso_PROPN Video_NOUN	Z3c
Vicarage_NOUN Square_NOUN	Z3c
Vice_ADJ kansler_NOUN	Z3c
Vice_ADJ kansler_NOUN for_ADP finansministeriet_NOUN	Z3c
Victoria_PROPN Wine_NOUN	Z3c
Victoria_PROPN og_CCONJ Albert_PROPN	Z3c
Victoria_PROPN and_CCONJ Albert_PROPN Museum_NOUN	Q1.2/G1.1
Udsigt_NOUN fra_ADP broen_NOUN	F2/O2 F2/O3
Jomfrufødsel_NOUN	Z3c
Virgin_NOUN Islander_NOUN	T1.3/S3.2
Virgin_PROPN Atlanta_PROPN	Z2
Jomfruøerne_PROPN	Z2
Virgin_PROPN Megastore_NOUN	Z2
Vision_NOUN Express_NOUN	Z2
Volkswagen_PROPN Audi_PROPN Great_PROPN Britain_PROPN Importers_NOUN Ltd_ADJ	Z3c
Volkswagen_PROPN Beetle_PROPN	Z3
Voluntary_ADJ Service_NOUN Overseas_ADJ	Z2
Volvo_PROPN GL_PROPN Forty_NUM	Z3fn
WH_PROPN Smith_PROPN	Z3c
Waiting_VERB for_ADP God_PROPN	T3-/S2mf
Walker_PROPN and_CCONJ Halls_PROPN	Z3c
Wallace_PROPN Arnold_PROPN	Z2
Wallace_PROPN Cameron_PROPN	P1/S2mf
Wallace_PROPN Cameron_PROPN Company_NOUN Ltd_ADJ	G1.1/S2mf
Wallis_PROPN Arnold_PROPN	Z3c
Wallis_PROPN and_CCONJ Futuna_PROPN Islander_NOUN	Z3c
Wallis_PROPN and_CCONJ Futuna_PROPN Islands_PROPN	Z2c
Walt_PROPN Disney_PROPN	Z3
Walter_PROPN VI_NUM	S9
Waltham_PROPN Forest_NOUN	Z2/S2mf
Wapping_PROPN High_ADJ Street_NOUN	Z3c
Wapping_PROPN Wall_NOUN	Z2
Krigskontoret_NOUN	Z3c
Rosekrigene_NOUN	Z3c
Ward_NOUN *_NUM	Z3c
Warszawapagten_NOUN	Z3
Washington_PROPN D.C._PROPN	Z3c
The_DET Water-Babies_NOUN	Z3
Vandkantsmuseum_NOUN	Z3c
Wayne's_PROPN World_NOUN 2_NUM	Z3c
Weight_NOUN Watchers_NOUN	Z2/S2mf
Det_DET walisiske_ADJ folkemuseum_NOUN	Z2
Walisiske_ADJ collies_NOUN	Z1m Z3c
Welsh_ADJ Colly_NOUN	Z1m
Welsh_ADJ National_ADJ Opera_NOUN	Z2
Welsh_ADJ Office_NOUN	Z2
Welsh_ADJ Opera_NOUN	Z2
Vest_PROPN	T3-/S2.1f
Vestafrika_PROPN	Z3
Vestafrikansk_NOUN	Z2
Vestafrikansk_ADJ	Z2
West_PROPN End_PROPN	L2
Vesttysk_ADJ	Z3c
Vesttysk_NOUN	Z3c
West_PROPN Highland_PROPN Terrier_NOUN	Z3c
Vestindisk_ADJ	Z3c
Vestindisk_ADJ	Z2
Vestindien_PROPN	Z2
West_PROPN Midlands_PROPN	Z2
Vestside_NOUN	Z2
Vestlige_ADJ Højland_NOUN	Z2 Z3c
Vestlige_ADJ Dok_NOUN	Z2
Vestlige_ADJ Højland_NOUN	Z2
Vestlige_ADJ Øer_NOUN	Z2
Vestlige_ADJ Samoa_PROPN	Z2
Vestlige_ADJ Samoaner_NOUN	Z2/S2mf
Vesteuropa_PROPN	L2mfn
Vesteuropæisk_ADJ	Z2/S2mf
Vestlig_ADJ Liga_NOUN	Z2
Vestlig_ADJ Lejr_NOUN	Z2
Vestlige_ADJ Ekvatoria_PROPN	Z2
Westland_PROPN Helikoptere_NOUN	Z3c
Westminster_PROPN By_NOUN Råd_NOUN	Z3c
Weston_PROPN super-Mare_PROPN	Z3c
Våd_ADJ og_CCONJ Vild_ADJ	Z2
Pinsedag_NOUN	L2mfn Z2
White_PROPN Castle_PROPN	Z3c Z2
Hvid_ADJ Hytte_NOUN	Z2
White_PROPN Hart_PROPN Lane_PROPN	Z2
Pinsedags_NOUN Parade_NOUN	Z2/S2mf Z2
Vin_NOUN Cirkel_NOUN	Z2 M7
Troldmanden_NOUN fra_ADP Oz_PROPN	Z3c
Kvinderådgivning_NOUN	Z3c
Kvinderådgivning_NOUN	Z3c
Word_NOUN for_ADP Windows_NOUN	Z3
Verdensbanken_NOUN	Z3/B5
Verdensmesterskabet_NOUN	T1.3/S9
Verdenssundhedsorganisationen_NOUN	Z2
Verdensstuderendes_NOUN Lege_NOUN	Z2
Verdenshandelscentret_NOUN	Z2
Første_ADJ Verdenskrig_NOUN	Z3c
Anden_ADJ Verdenskrig_NOUN	Z3c
XML_PROPN formatering_NOUN	S9/S1.1.1
Yale_PROPN lås_NOUN	Z2
Yamaha_PROPN Electone_PROPN	Z3
Yarrow_PROPN March_NOUN	Z3c
Yarrow_PROPN Walk_NOUN	Z3c
År_NOUN *_NUM	Z3c
De_DET Gule_ADJ Sider_NOUN	Z3c
Yemen_PROPN Arabiske_ADJ Republik_NOUN	Z3c
Yemen_PROPN Demokratiske_ADJ Republik_NOUN	Z3
Yeti_PROPN gaiter_NOUN	Z2
York_PROPN Minster_NOUN	Z3c
York_PROPN National_ADJ Railway_NOUN Museum_NOUN	Z3
Yorkshire_PROPN pudding_NOUN	I1/W1
Yorkshire_PROPN Ripper_NOUN	K5.1
Unge_ADJ Voksnes_NOUN Forum_NOUN	Z3
Unge_ADJ Ledere_NOUN	Z3c
Årets_NOUN Unge_ADJ Musiker_NOUN	Z2
Youngs_PROPN Hjemmebryg_NOUN	G3
Ungdomstræning_NOUN	Z3
Ungdoms_NOUN og_CCONJ Samfundsuddannelsestjeneste_NOUN	Y2
Ystwyth_PROPN dalen_NOUN	Z3c
Yves_PROPN Saint_PROPN Laurent_PROPN	O2
Zen_PROPN buddhisme_NOUN	Z3
Zen_PROPN buddhist_NOUN	Z3
Zephyr_PROPN joller_NOUN	Z3
Zephyr_PROPN jolle_NOUN	T1.3 S5+/P1c
zoologisk_ADJ forening_NOUN	Q1.3/Q4.1
at_PART få_VERB fat_NOUN i_ADP	Z2c
en_DET smule_NOUN af_ADP en_DET	Z3c
en_DET stor_ADJ mængde_NOUN	F1
en_DET hel_ADJ del_NOUN	Z1m
a_DET la_ADP carte_NOUN	Z3
meget_ADJ af_ADP tiden_NOUN	Z3
a_ADP la_ADP	P1
a_ADP propos_ADP	Z3c
lidt_ADV	Z2
lidt_ADV for_ADP meget_ADJ	Z1m Z3c
lidt_ADV	S9
en_DET smule_NOUN	S9/S2mf
meget_ADV	M4
en_DET *_* tilbage_ADV	M4fn
en_DET *_* på_ADP forhånd_NOUN	Z3c
en_DET *_* år_NOUN gammel_ADJ	T1.3
en_DET smule_NOUN kedelig_ADJ	A12+
en_DET bid_NOUN mad_NOUN	A12+
en_DET vis_ADJ mængde_NOUN	A9+
en_DET klasse_NOUN for_ADP sig_PRON	A13.6
et_DET par_NOUN	N5+ N6+ A13.3
et_DET par_NOUN *_* siden_ADV	N5++ N6++
et_DET par_NOUN *_* tilbage_ADV	N5++ N6++ A13.3
et_DET par_NOUN hundrede_NUM	F1
et_DET par_NOUN gange_NOUN	N6+
et_DET hak_NOUN over_ADP	Z5
en_DET djævel_NOUN til_ADP	A2.2
et_DET dusin_NUM tilbage_ADV	A13.6 A13.7
en_DET betydelig_ADJ mængde_NOUN	N5.2+
en_DET hel_ADJ del_NOUN	A13.6 N6-
et_DET betydeligt_ADJ antal_NOUN	A13.6
en_DET hel_ADJ del_NOUN	A13.3 N6+
nogle_DET få_DET	T3-/S2mf
nogle_DET få_DET *_NOUN tilbage_ADV	X5.2-
nogle_DET få_DET gange_NOUN	F1
et_DET godt_ADJ *_NUM eller_CCONJ *_NUM *_NOUN	N5
en_DET hel_ADJ del_NOUN *_NOUN	A6.1-
en_DET ordentlig_ADJ omgang_NOUN tæsk_NOUN	N5 S4
et_DET grundigt_ADJ kig_NOUN	T1.1.1
en_DET hel_ADJ del_NOUN	T1.1.1
en_DET hel_ADJ del_NOUN *_NOUN *_ADV	N1
en_DET hel_ADJ del_NOUN *_NOUN siden_ADV	N6
en_DET hel_ADJ del_NOUN	N6+
en_DET stor_ADJ mængde_NOUN	A5.1++
en_DET stor_ADJ entusiast_NOUN for_ADP	X5.2+
en_DET stor_ADJ mængde_NOUN	N5
et_DET helvede_NOUN af_ADP en_DET	N5+
en_DET lille_ADJ smule_NOUN	N5+ N6+
en_DET lille_ADJ	N5+
en_DET bunke_NOUN vrøvl_NOUN	N5+ N6+
en_DET bunke_NOUN vrøvl_NOUN	N3.2+
meget_DET	N3.3+
meget_DET	N5-
en_DET klump_NOUN i_ADP halsen_NOUN	T1.1.1
en_DET mil_NOUN og_CCONJ en_DET halv_ADJ	N6+
en_DET mil_NOUN og_CCONJ en_DET kvart_NOUN	T1.3+
en_DET million_NUM mil_NOUN fra_ADP	T1.3+
for_ADP et_DET øjeblik_NOUN siden_ADV	E3-
flere_DET	X3.4/A1.3+
en_DET rigtig_ADJ kongelig_ADJ	N5+
en_DET måde_NOUN at_PART omgå_VERB	T1.1.1
en_DET lille_ADJ smule_NOUN	T1.1.1
en_DET kort_ADJ periode_NOUN	N5+
for_ADP en_DET kort_ADJ periode_NOUN siden_ADV	N5+
et_DET stort_ADJ antal_NOUN	X5.2+
en_DET stor_ADJ mængde_NOUN	N5+
en_DET stor_ADJ mængde_NOUN	A13.3
et_DET stridspunkt_NOUN	N5-
en_DET kasse_NOUN fuld_ADJ	N5-
en_DET elefant_NOUN i_ADP en_DET glasbutik_NOUN	A5.2-
en_DET hel_ADJ del_NOUN	A5.2-
langt_ADV væk_ADV	N5+
ingen_DET chance_NOUN	N5+ N6+ A13.3
lige_ADJ muligheder_NOUN	E1
en_DET overraskelse_NOUN	N3.3
en_DET kilde_NOUN til_ADP rigelig_ADJ information_NOUN	N3.3
et_DET fremskridt_NOUN	A6.1-
en_DET tiltrukket_ADJ af_ADP	T1.1.1
for_ADP noget_DET tid_NOUN siden_ADV	N5+
en_DET kort_ADJ afstand_NOUN	N3.2+
en_DET kort_ADJ periode_NOUN	A1.9
en_DET ståhej_NOUN	N5- A13.6
en_DET stor_ADJ succes_NOUN	T1.3-
en_DET lille_ADJ mængde_NOUN	T1.1.1
en_DET affære_NOUN	N5+
slidt_ADJ	N5+
en_DET lille_ADJ smule_NOUN	A13.3
en_DET lille_ADJ smule_NOUN	A6.1-
en_DET hel_ADJ del_NOUN	N5
fra_ADP begyndelsen_NOUN	E3-
klosterkirke_NOUN	A13.3
overholde_VERB	T1.1.3 N3.3+
overholde_VERB	A7-
evneområde_NOUN	A7-
sømand_NOUN i_ADP god_ADJ fysisk_ADJ form_NOUN	T3-
i_ADP god_ADJ fysisk_ADJ form_NOUN	N5+
erfaren_ADJ sømand_NOUN	A5.1+/A2.1 M1
abortklinik_NOUN	E2+
abortlov_NOUN	T1.1.1
abortpille_NOUN	N3.3- A13.5
for_ADV svært_ADJ at_PART forstå_VERB	T1.3-
frem_ADV for_ADP alt_NOUN	E3-
åben_ADJ og_CCONJ ærlig_ADJ	A11.2+
fraværsstemme_NOUN	N5- N6 N5+
fraværende_ADJ udlejer_NOUN	Df/A13.4
absolut_ADJ ansvar_NOUN	O4.2- B2-
absolut_ADJ temperatur_NOUN	N5-
absolut_ADJ nulpunkt_NOUN	N5-
absorberende_ADJ bomuld_NOUN	N5+
abstinenssyndrom_NOUN	T2+
abstrakt_ADJ kunst_NOUN	S9/H1c
abstrakt_ADJ ekspressionisme_NOUN	S7.1-
abstrakt_ADJ substantiv_NOUN	S7.1-
akademisk_ADJ rådgiver_NOUN	X9.1/A6.3
akademisk_ADJ samfund_NOUN	M4/S2mf
akademisk_ADJ dekan_NOUN	B2+
akademisk_ADJ påklædning_NOUN	M4/S2mf
akademisk_ADJ kjole_NOUN	B3/H1
akademisk_ADJ institution_NOUN	G2.1
akademiske_ADJ embedsmænd_NOUN	B3
akademisk_ADJ rang_NOUN	X2.5- S7.1+
akademisk_ADJ personale_NOUN	A13.2
akademisk_ADJ år_NOUN	G2.2+
adgangskode_NOUN	G1.2
adgangskursus_NOUN	H4/S2m
adgangsfond_NOUN	I1.2 G2.1-
adgangsvej_NOUN	O4.6
akutmodtagelse_NOUN	O4.6
ulykkessag_NOUN	O1.1
ulykkeskrav_NOUN	B2-
ulykkesforsikring_NOUN	C1
ulykkesforebyggelse_NOUN	C1 K2 Q4.1 Q1.2
ulykkesudsat_ADJ	Q3
indkvarteringsdrift_NOUN	P1/S8+/S2mf
indkvarteringsplatform_NOUN	P1/S5+c
ifølge_ADP	P1/S7.1+
redegøre_VERB for_ADP	P1/B5
kontosaldo_NOUN	P1/B5
kontobog_NOUN	P1/H1c
kontonummer_NOUN	P1/S7.1+
revisionsorganer_NOUN	A5.1 S7.1+
revisionsorgan_NOUN	P1/S2c
regnskabstekniker_NOUN	T1.3/P1
regnskab_NOUN og_CCONJ finans_NOUN	Q1.1
regnskabskontor_NOUN	P1
tilgodehavender_NOUN	I1.1/P1
akkumulerede_ADJ omkostninger_NOUN	M3
akkumuleret_ADJ indkomst_NOUN	B3
akkumuleret_ADJ rente_NOUN	B2-/S2mf
vænne_VERB til_ADP	I2.1/A1.4
eddikesyre_NOUN	A1.4/I1/A15-
acetylenbrænder_NOUN	A1.4/S8-
acetylenlampe_NOUN	A15-
acetylenbrænder_NOUN	H4/I2.1
smerter_NOUN og_CCONJ ømhed_NOUN	M4/H1
akilleshæl_NOUN	Z5
akillessene_NOUN	Q2.2 A2.2 N2
syregrøn_NOUN	I1.1
syrehoved_NOUN	Q1.2/I1
acid_NOUN house_NOUN	N1/I1
acid_NOUN house_NOUN fest_NOUN	I2.1/S5+
syreniveau_NOUN	I2.1/S5+c
sur_ADJ regn_NOUN	I2.1/S2mf
syretest_NOUN	I2.1
akustisk_ADJ guitar_NOUN	I1/I2.1c
på_ADP tværs_NOUN	I1.2
over_ADP vejen_NOUN	I1.3
over_ADP vejen_NOUN	I1.1
